id,name,stars,link
7600409,shadowsocks/shadowsocks-windows,51871,https://github.com/shadowsocks/shadowsocks-windows
184456251,microsoft/PowerToys,51642,https://github.com/microsoft/PowerToys
49609581,PowerShell/PowerShell,25284,https://github.com/PowerShell/PowerShell
11620669,CodeHubApp/CodeHub,23189,https://github.com/CodeHubApp/CodeHub
17620347,dotnet/aspnetcore,21458,https://github.com/dotnet/aspnetcore
15315789,Wox-launcher/Wox,19786,https://github.com/Wox-launcher/Wox
199570071,2dust/v2rayN,18779,https://github.com/2dust/v2rayN
38380854,dnSpy/dnSpy,17665,https://github.com/dnSpy/dnSpy
70104825,dotnet-architecture/eShopOnContainers,16965,https://github.com/dotnet-architecture/eShopOnContainers
69662720,mxgmn/WaveFunctionCollapse,15955,https://github.com/mxgmn/WaveFunctionCollapse
13428264,ShareX/ShareX,15459,https://github.com/ShareX/ShareX
54086969,thangchung/awesome-dotnet-core,14179,https://github.com/thangchung/awesome-dotnet-core
29078997,dotnet/roslyn,14107,https://github.com/dotnet/roslyn
64713769,NickeManarin/ScreenToGif,13753,https://github.com/NickeManarin/ScreenToGif
1613345,StackExchange/Dapper,13475,https://github.com/StackExchange/Dapper
1327739,icsharpcode/ILSpy,12201,https://github.com/icsharpcode/ILSpy
14964475,AvaloniaUI/Avalonia,10835,https://github.com/AvaloniaUI/Avalonia
102904613,Unity-Technologies/ml-agents,10715,https://github.com/Unity-Technologies/ml-agents
30474266,MaterialDesignInXAML/MaterialDesignInXamlToolkit,10481,https://github.com/MaterialDesignInXAML/MaterialDesignInXamlToolkit
161012019,jellyfin/jellyfin,10162,https://github.com/jellyfin/jellyfin
16157746,dotnet/efcore,10004,https://github.com/dotnet/efcore
12201538,aspnetboilerplate/aspnetboilerplate,9400,https://github.com/aspnetboilerplate/aspnetboilerplate
791611,mono/mono,9179,https://github.com/mono/mono
959908,OpenRA/OpenRA,9087,https://github.com/OpenRA/OpenRA
45363955,lionsoul2014/ip2region,9068,https://github.com/lionsoul2014/ip2region
9864166,App-vNext/Polly,8880,https://github.com/App-vNext/Polly
28239455,dotnet/AspNetCore.Docs,8784,https://github.com/dotnet/AspNetCore.Docs
3476845,JamesNK/Newtonsoft.Json,8421,https://github.com/JamesNK/Newtonsoft.Json
2087064,SignalR/SignalR,8307,https://github.com/SignalR/SignalR
88064357,QL-Win/QuickLook,8235,https://github.com/QL-Win/QuickLook
164140756,files-community/Files,8213,https://github.com/files-community/Files
198071756,huiyadanli/RevokeMsgPatcher,8176,https://github.com/huiyadanli/RevokeMsgPatcher
193681686,NetchX/Netch,7987,https://github.com/NetchX/Netch
505380,AutoMapper/AutoMapper,7890,https://github.com/AutoMapper/AutoMapper
1135454,cefsharp/CefSharp,7797,https://github.com/cefsharp/CefSharp
46652227,IdentityServer/IdentityServer4,7740,https://github.com/IdentityServer/IdentityServer4
374228,restsharp/RestSharp,7739,https://github.com/restsharp/RestSharp
118322286,felixse/FluentTerminal,7698,https://github.com/felixse/FluentTerminal
126486701,Unity-Technologies/UnityCsReference,7543,https://github.com/Unity-Technologies/UnityCsReference
2584777,MahApps/MahApps.Metro,7542,https://github.com/MahApps/MahApps.Metro
132021166,dotnet/machinelearning,7426,https://github.com/dotnet/machinelearning
1579990,MonoGame/MonoGame,7401,https://github.com/MonoGame/MonoGame
28232663,dotnet/orleans,7400,https://github.com/dotnet/orleans
46755185,bitwarden/server,7394,https://github.com/bitwarden/server
28647218,chocolatey/choco,7319,https://github.com/chocolatey/choco
262395224,dotnet/maui,7209,https://github.com/dotnet/maui
738250,NancyFx/Nancy,7147,https://github.com/NancyFx/Nancy
75990888,dotnet/csharplang,6718,https://github.com/dotnet/csharplang
7560589,JeffreySu/WeiXinMPSDK,6713,https://github.com/JeffreySu/WeiXinMPSDK
11920542,HangfireIO/Hangfire,6569,https://github.com/HangfireIO/Hangfire
69673033,ardalis/CleanArchitecture,6501,https://github.com/ardalis/CleanArchitecture
22456440,ppy/osu,6419,https://github.com/ppy/osu
44897462,JustArchiNET/ArchiSteamFarm,6360,https://github.com/JustArchiNET/ArchiSteamFarm
142076747,microsoft/ailab,6327,https://github.com/microsoft/ailab
12191244,dotnet/BenchmarkDotNet,6300,https://github.com/dotnet/BenchmarkDotNet
2465723,Sonarr/Sonarr,6210,https://github.com/Sonarr/Sonarr
715082,reactiveui/ReactiveUI,6190,https://github.com/reactiveui/ReactiveUI
443962,FluentValidation/FluentValidation,6153,https://github.com/FluentValidation/FluentValidation
17369361,jbogard/MediatR,6146,https://github.com/jbogard/MediatR
62256097,ThreeMammals/Ocelot,6050,https://github.com/ThreeMammals/Ocelot
22636263,duplicati/duplicati,5947,https://github.com/duplicati/duplicati
18586705,nopSolutions/nopCommerce,5872,https://github.com/nopSolutions/nopCommerce
41589439,MathewSachin/Captura,5791,https://github.com/MathewSachin/Captura
75505125,abpframework/abp,5784,https://github.com/abpframework/abp
83380995,dotnet-architecture/eShopOnWeb,5756,https://github.com/dotnet-architecture/eShopOnWeb
