id,name,stars,link
7600409,shadowsocks/shadowsocks-windows,51248,https://github.com/shadowsocks/shadowsocks-windows
49609581,PowerShell/PowerShell,23640,https://github.com/PowerShell/PowerShell
11620669,CodeHubApp/CodeHub,23109,https://github.com/CodeHubApp/CodeHub
17620347,dotnet/aspnetcore,20519,https://github.com/dotnet/aspnetcore
15315789,Wox-launcher/Wox,19270,https://github.com/Wox-launcher/Wox
38380854,dnSpy/dnSpy,16912,https://github.com/dnSpy/dnSpy
199570071,2dust/v2rayN,16786,https://github.com/2dust/v2rayN
70104825,dotnet-architecture/eShopOnContainers,16222,https://github.com/dotnet-architecture/eShopOnContainers
69662720,mxgmn/WaveFunctionCollapse,15615,https://github.com/mxgmn/WaveFunctionCollapse
13428264,ShareX/ShareX,14766,https://github.com/ShareX/ShareX
29078997,dotnet/roslyn,13809,https://github.com/dotnet/roslyn
54086969,thangchung/awesome-dotnet-core,13720,https://github.com/thangchung/awesome-dotnet-core
64713769,NickeManarin/ScreenToGif,13186,https://github.com/NickeManarin/ScreenToGif
1613345,StackExchange/Dapper,13162,https://github.com/StackExchange/Dapper
1327739,icsharpcode/ILSpy,11692,https://github.com/icsharpcode/ILSpy
14964475,AvaloniaUI/Avalonia,10278,https://github.com/AvaloniaUI/Avalonia
30474266,MaterialDesignInXAML/MaterialDesignInXamlToolkit,10111,https://github.com/MaterialDesignInXAML/MaterialDesignInXamlToolkit
102904613,Unity-Technologies/ml-agents,10084,https://github.com/Unity-Technologies/ml-agents
16157746,dotnet/efcore,9793,https://github.com/dotnet/efcore
12201538,aspnetboilerplate/aspnetboilerplate,9150,https://github.com/aspnetboilerplate/aspnetboilerplate
791611,mono/mono,9060,https://github.com/mono/mono
161012019,jellyfin/jellyfin,8887,https://github.com/jellyfin/jellyfin
959908,OpenRA/OpenRA,8853,https://github.com/OpenRA/OpenRA
9864166,App-vNext/Polly,8459,https://github.com/App-vNext/Polly
28239455,dotnet/AspNetCore.Docs,8332,https://github.com/dotnet/AspNetCore.Docs
3476845,JamesNK/Newtonsoft.Json,8272,https://github.com/JamesNK/Newtonsoft.Json
2087064,SignalR/SignalR,8220,https://github.com/SignalR/SignalR
505380,AutoMapper/AutoMapper,7736,https://github.com/AutoMapper/AutoMapper
374228,restsharp/RestSharp,7626,https://github.com/restsharp/RestSharp
1135454,cefsharp/CefSharp,7603,https://github.com/cefsharp/CefSharp
88064357,QL-Win/QuickLook,7533,https://github.com/QL-Win/QuickLook
46652227,IdentityServer/IdentityServer4,7497,https://github.com/IdentityServer/IdentityServer4
118322286,felixse/FluentTerminal,7479,https://github.com/felixse/FluentTerminal
2584777,MahApps/MahApps.Metro,7392,https://github.com/MahApps/MahApps.Metro
132021166,dotnet/machinelearning,7327,https://github.com/dotnet/machinelearning
126486701,Unity-Technologies/UnityCsReference,7301,https://github.com/Unity-Technologies/UnityCsReference
1579990,MonoGame/MonoGame,7244,https://github.com/MonoGame/MonoGame
28232663,dotnet/orleans,7185,https://github.com/dotnet/orleans
738250,NancyFx/Nancy,7144,https://github.com/NancyFx/Nancy
28647218,chocolatey/choco,7140,https://github.com/chocolatey/choco
193681686,NetchX/Netch,7067,https://github.com/NetchX/Netch
198071756,huiyadanli/RevokeMsgPatcher,6911,https://github.com/huiyadanli/RevokeMsgPatcher
7560589,JeffreySu/WeiXinMPSDK,6584,https://github.com/JeffreySu/WeiXinMPSDK
46755185,bitwarden/server,6549,https://github.com/bitwarden/server
75990888,dotnet/csharplang,6500,https://github.com/dotnet/csharplang
11920542,HangfireIO/Hangfire,6311,https://github.com/HangfireIO/Hangfire
142076747,microsoft/ailab,6255,https://github.com/microsoft/ailab
12191244,dotnet/BenchmarkDotNet,6082,https://github.com/dotnet/BenchmarkDotNet
44897462,JustArchiNET/ArchiSteamFarm,6076,https://github.com/JustArchiNET/ArchiSteamFarm
2465723,Sonarr/Sonarr,5988,https://github.com/Sonarr/Sonarr
