id,name,stars,link
7600409,shadowsocks/shadowsocks-windows,49090,https://github.com/shadowsocks/shadowsocks-windows
11620669,CodeHubApp/CodeHub,22894,https://github.com/CodeHubApp/CodeHub
49609581,PowerShell/PowerShell,18910,https://github.com/PowerShell/PowerShell
17620347,dotnet/aspnetcore,17153,https://github.com/dotnet/aspnetcore
15315789,Wox-launcher/Wox,16760,https://github.com/Wox-launcher/Wox
38380854,0xd4d/dnSpy,14235,https://github.com/0xd4d/dnSpy
69662720,mxgmn/WaveFunctionCollapse,14207,https://github.com/mxgmn/WaveFunctionCollapse
70104825,dotnet-architecture/eShopOnContainers,13712,https://github.com/dotnet-architecture/eShopOnContainers
29078997,dotnet/roslyn,12727,https://github.com/dotnet/roslyn
13428264,ShareX/ShareX,12537,https://github.com/ShareX/ShareX
1613345,StackExchange/Dapper,12223,https://github.com/StackExchange/Dapper
54086969,thangchung/awesome-dotnet-core,11919,https://github.com/thangchung/awesome-dotnet-core
64713769,NickeManarin/ScreenToGif,10803,https://github.com/NickeManarin/ScreenToGif
1327739,icsharpcode/ILSpy,10080,https://github.com/icsharpcode/ILSpy
199570071,2dust/v2rayN,9827,https://github.com/2dust/v2rayN
16157746,dotnet/efcore,9003,https://github.com/dotnet/efcore
30474266,MaterialDesignInXAML/MaterialDesignInXamlToolkit,8731,https://github.com/MaterialDesignInXAML/MaterialDesignInXamlToolkit
791611,mono/mono,8647,https://github.com/mono/mono
14964475,AvaloniaUI/Avalonia,8560,https://github.com/AvaloniaUI/Avalonia
102904613,Unity-Technologies/ml-agents,8290,https://github.com/Unity-Technologies/ml-agents
12201538,aspnetboilerplate/aspnetboilerplate,8257,https://github.com/aspnetboilerplate/aspnetboilerplate
2087064,SignalR/SignalR,8017,https://github.com/SignalR/SignalR
3476845,JamesNK/Newtonsoft.Json,7756,https://github.com/JamesNK/Newtonsoft.Json
143460965,GoogleCloudPlatform/microservices-demo,7617,https://github.com/GoogleCloudPlatform/microservices-demo
9864166,App-vNext/Polly,7411,https://github.com/App-vNext/Polly
959908,OpenRA/OpenRA,7381,https://github.com/OpenRA/OpenRA
374228,restsharp/RestSharp,7168,https://github.com/restsharp/RestSharp
505380,AutoMapper/AutoMapper,7157,https://github.com/AutoMapper/AutoMapper
28239455,dotnet/AspNetCore.Docs,7149,https://github.com/dotnet/AspNetCore.Docs
738250,NancyFx/Nancy,7131,https://github.com/NancyFx/Nancy
1135454,cefsharp/CefSharp,6943,https://github.com/cefsharp/CefSharp
132021166,dotnet/machinelearning,6867,https://github.com/dotnet/machinelearning
2584777,MahApps/MahApps.Metro,6812,https://github.com/MahApps/MahApps.Metro
1579990,MonoGame/MonoGame,6617,https://github.com/MonoGame/MonoGame
126486701,Unity-Technologies/UnityCsReference,6550,https://github.com/Unity-Technologies/UnityCsReference
28647218,chocolatey/choco,6508,https://github.com/chocolatey/choco
28232663,dotnet/orleans,6487,https://github.com/dotnet/orleans
118322286,felixse/FluentTerminal,6442,https://github.com/felixse/FluentTerminal
161012019,jellyfin/jellyfin,6397,https://github.com/jellyfin/jellyfin
46652227,IdentityServer/IdentityServer4,6320,https://github.com/IdentityServer/IdentityServer4
7560589,JeffreySu/WeiXinMPSDK,6136,https://github.com/JeffreySu/WeiXinMPSDK
15126429,aspnet/Mvc,5742,https://github.com/aspnet/Mvc
11920542,HangfireIO/Hangfire,5705,https://github.com/HangfireIO/Hangfire
88064357,QL-Win/QuickLook,5699,https://github.com/QL-Win/QuickLook
75990888,dotnet/csharplang,5536,https://github.com/dotnet/csharplang
715082,reactiveui/ReactiveUI,5429,https://github.com/reactiveui/ReactiveUI
142076747,microsoft/ailab,5415,https://github.com/microsoft/ailab
46755185,bitwarden/server,5351,https://github.com/bitwarden/server
443962,FluentValidation/FluentValidation,5307,https://github.com/FluentValidation/FluentValidation
2465723,Sonarr/Sonarr,5287,https://github.com/Sonarr/Sonarr
