id,name,stars,link
7600409,shadowsocks/shadowsocks-windows,50510,https://github.com/shadowsocks/shadowsocks-windows
11620669,CodeHubApp/CodeHub,22963,https://github.com/CodeHubApp/CodeHub
49609581,PowerShell/PowerShell,22220,https://github.com/PowerShell/PowerShell
17620347,dotnet/aspnetcore,19314,https://github.com/dotnet/aspnetcore
15315789,Wox-launcher/Wox,18334,https://github.com/Wox-launcher/Wox
38380854,0xd4d/dnSpy,15866,https://github.com/0xd4d/dnSpy
70104825,dotnet-architecture/eShopOnContainers,15308,https://github.com/dotnet-architecture/eShopOnContainers
69662720,mxgmn/WaveFunctionCollapse,15183,https://github.com/mxgmn/WaveFunctionCollapse
199570071,2dust/v2rayN,14490,https://github.com/2dust/v2rayN
13428264,ShareX/ShareX,13890,https://github.com/ShareX/ShareX
29078997,dotnet/roslyn,13446,https://github.com/dotnet/roslyn
54086969,thangchung/awesome-dotnet-core,13134,https://github.com/thangchung/awesome-dotnet-core
1613345,StackExchange/Dapper,12834,https://github.com/StackExchange/Dapper
64713769,NickeManarin/ScreenToGif,12384,https://github.com/NickeManarin/ScreenToGif
1327739,icsharpcode/ILSpy,11105,https://github.com/icsharpcode/ILSpy
30474266,MaterialDesignInXAML/MaterialDesignInXamlToolkit,9638,https://github.com/MaterialDesignInXAML/MaterialDesignInXamlToolkit
14964475,AvaloniaUI/Avalonia,9524,https://github.com/AvaloniaUI/Avalonia
16157746,dotnet/efcore,9495,https://github.com/dotnet/efcore
791611,mono/mono,8875,https://github.com/mono/mono
12201538,aspnetboilerplate/aspnetboilerplate,8847,https://github.com/aspnetboilerplate/aspnetboilerplate
143460965,GoogleCloudPlatform/microservices-demo,8671,https://github.com/GoogleCloudPlatform/microservices-demo
959908,OpenRA/OpenRA,8609,https://github.com/OpenRA/OpenRA
2087064,SignalR/SignalR,8122,https://github.com/SignalR/SignalR
3476845,JamesNK/Newtonsoft.Json,8083,https://github.com/JamesNK/Newtonsoft.Json
161012019,jellyfin/jellyfin,8062,https://github.com/jellyfin/jellyfin
9864166,App-vNext/Polly,8023,https://github.com/App-vNext/Polly
28239455,dotnet/AspNetCore.Docs,7872,https://github.com/dotnet/AspNetCore.Docs
505380,AutoMapper/AutoMapper,7524,https://github.com/AutoMapper/AutoMapper
374228,restsharp/RestSharp,7428,https://github.com/restsharp/RestSharp
1135454,cefsharp/CefSharp,7352,https://github.com/cefsharp/CefSharp
2584777,MahApps/MahApps.Metro,7193,https://github.com/MahApps/MahApps.Metro
118322286,felixse/FluentTerminal,7191,https://github.com/felixse/FluentTerminal
132021166,dotnet/machinelearning,7144,https://github.com/dotnet/machinelearning
738250,NancyFx/Nancy,7137,https://github.com/NancyFx/Nancy
46652227,IdentityServer/IdentityServer4,7107,https://github.com/IdentityServer/IdentityServer4
1579990,MonoGame/MonoGame,7009,https://github.com/MonoGame/MonoGame
126486701,Unity-Technologies/UnityCsReference,7009,https://github.com/Unity-Technologies/UnityCsReference
28232663,dotnet/orleans,6920,https://github.com/dotnet/orleans
28647218,chocolatey/choco,6913,https://github.com/chocolatey/choco
88064357,QL-Win/QuickLook,6838,https://github.com/QL-Win/QuickLook
7560589,JeffreySu/WeiXinMPSDK,6424,https://github.com/JeffreySu/WeiXinMPSDK
46755185,bitwarden/server,6169,https://github.com/bitwarden/server
75990888,dotnet/csharplang,6139,https://github.com/dotnet/csharplang
193681686,NetchX/Netch,6100,https://github.com/NetchX/Netch
142076747,microsoft/ailab,6082,https://github.com/microsoft/ailab
11920542,HangfireIO/Hangfire,6073,https://github.com/HangfireIO/Hangfire
44897462,JustArchiNET/ArchiSteamFarm,5787,https://github.com/JustArchiNET/ArchiSteamFarm
12191244,dotnet/BenchmarkDotNet,5779,https://github.com/dotnet/BenchmarkDotNet
15126429,aspnet/Mvc,5741,https://github.com/aspnet/Mvc
715082,reactiveui/ReactiveUI,5740,https://github.com/reactiveui/ReactiveUI
2465723,Sonarr/Sonarr,5708,https://github.com/Sonarr/Sonarr
198071756,huiyadanli/RevokeMsgPatcher,5692,https://github.com/huiyadanli/RevokeMsgPatcher
443962,FluentValidation/FluentValidation,5665,https://github.com/FluentValidation/FluentValidation
62256097,ThreeMammals/Ocelot,5566,https://github.com/ThreeMammals/Ocelot
22456440,ppy/osu,5436,https://github.com/ppy/osu
22636263,duplicati/duplicati,5425,https://github.com/duplicati/duplicati
17369361,jbogard/MediatR,5370,https://github.com/jbogard/MediatR
18586705,nopSolutions/nopCommerce,5324,https://github.com/nopSolutions/nopCommerce
80058269,microsoft/VFSForGit,5275,https://github.com/microsoft/VFSForGit
23315232,mbdavid/LiteDB,5273,https://github.com/mbdavid/LiteDB
8835057,xupefei/Locale-Emulator,5204,https://github.com/xupefei/Locale-Emulator
85953,gitextensions/gitextensions,5200,https://github.com/gitextensions/gitextensions
69673033,ardalis/CleanArchitecture,5200,https://github.com/ardalis/CleanArchitecture
104670977,dvf/blockchain,5169,https://github.com/dvf/blockchain
64290739,dodyg/practical-aspnetcore,5130,https://github.com/dodyg/practical-aspnetcore
59715467,lambci/docker-lambda,5042,https://github.com/lambci/docker-lambda
83380995,dotnet-architecture/eShopOnWeb,5038,https://github.com/dotnet-architecture/eShopOnWeb
4213474,Humanizr/Humanizer,4965,https://github.com/Humanizr/Humanizer
105649273,ElectronNET/Electron.NET,4916,https://github.com/ElectronNET/Electron.NET
41589439,MathewSachin/Captura,4891,https://github.com/MathewSachin/Captura
54213490,xamarin/Xamarin.Forms,4866,https://github.com/xamarin/Xamarin.Forms
1339922,ServiceStack/ServiceStack,4809,https://github.com/ServiceStack/ServiceStack
45195614,Jackett/Jackett,4757,https://github.com/Jackett/Jackett
64753043,Perfare/AssetStudio,4714,https://github.com/Perfare/AssetStudio
5780416,NLog/NLog,4710,https://github.com/NLog/NLog
75505125,abpframework/abp,4700,https://github.com/abpframework/abp
153711945,dotnet/wpf,4695,https://github.com/dotnet/wpf
460848,mRemoteNG/mRemoteNG,4653,https://github.com/mRemoteNG/mRemoteNG
500093,winsw/winsw,4649,https://github.com/winsw/winsw
262395224,dotnet/maui,4648,https://github.com/dotnet/maui
17873382,sschmid/Entitas-CSharp,4618,https://github.com/sschmid/Entitas-CSharp
2419727,0xd4d/de4dot,4551,https://github.com/0xd4d/de4dot
12576526,dotnet/reactive,4541,https://github.com/dotnet/reactive
17941520,neuecc/UniRx,4530,https://github.com/neuecc/UniRx
77323220,Radarr/Radarr,4494,https://github.com/Radarr/Radarr
956732,hbons/SparkleShare,4469,https://github.com/hbons/SparkleShare
26884725,OrchardCMS/OrchardCore,4418,https://github.com/OrchardCMS/OrchardCore
17748183,StackExchange/StackExchange.Redis,4411,https://github.com/StackExchange/StackExchange.Redis
42749841,Live-Charts/Live-Charts,4397,https://github.com/Live-Charts/Live-Charts
38632468,graphql-dotnet/graphql-dotnet,4384,https://github.com/graphql-dotnet/graphql-dotnet
11591313,reactiveui/refit,4336,https://github.com/reactiveui/refit
32051890,dotnet/msbuild,4330,https://github.com/dotnet/msbuild
98547658,shadowsocksr-backup/shadowsocksr-csharp,4329,https://github.com/shadowsocksr-backup/shadowsocksr-csharp
113807330,migueldeicaza/gui.cs,4286,https://github.com/migueldeicaza/gui.cs
76425236,EduardoPires/EquinoxProject,4280,https://github.com/EduardoPires/EquinoxProject
72174164,SixLabors/ImageSharp,4271,https://github.com/SixLabors/ImageSharp
4600400,Redth/PushSharp,4267,https://github.com/Redth/PushSharp
143253020,microsoft/FASTER,4180,https://github.com/microsoft/FASTER
76445704,dotnetcore/CAP,4130,https://github.com/dotnetcore/CAP
1208824,quartznet/quartznet,4091,https://github.com/quartznet/quartznet
20304390,HearthSim/Hearthstone-Deck-Tracker,4072,https://github.com/HearthSim/Hearthstone-Deck-Tracker
31335300,PrismLibrary/Prism,4048,https://github.com/PrismLibrary/Prism
70584079,jasontaylordev/NorthwindTraders,4028,https://github.com/jasontaylordev/NorthwindTraders
13589461,opserver/Opserver,4022,https://github.com/opserver/Opserver
3964514,accord-net/framework,3972,https://github.com/accord-net/framework
90042534,pojala/electrino,3939,https://github.com/pojala/electrino
8198511,serilog/serilog,3939,https://github.com/serilog/serilog
27251463,QuantConnect/Lean,3933,https://github.com/QuantConnect/Lean
5844474,EventStore/EventStore,3906,https://github.com/EventStore/EventStore
35608694,aalhour/C-Sharp-Algorithms,3884,https://github.com/aalhour/C-Sharp-Algorithms
46080325,win-acme/win-acme,3827,https://github.com/win-acme/win-acme
52097767,HJLebbink/asm-dude,3818,https://github.com/HJLebbink/asm-dude
50605426,microsoft/MixedRealityToolkit-Unity,3818,https://github.com/microsoft/MixedRealityToolkit-Unity
210716005,dotnet/runtime,3794,https://github.com/dotnet/runtime
41822320,RicoSuter/NSwag,3779,https://github.com/RicoSuter/NSwag
21836148,OptiKey/OptiKey,3760,https://github.com/OptiKey/OptiKey
997491,sta/websocket-sharp,3759,https://github.com/sta/websocket-sharp
153427475,Unity-Technologies/FPSSample,3739,https://github.com/Unity-Technologies/FPSSample
743436,egametang/ET,3738,https://github.com/egametang/ET
106386177,Jimmey-Jiang/Common.Utility,3716,https://github.com/Jimmey-Jiang/Common.Utility
130160795,HMBSbige/ShadowsocksR-Windows,3716,https://github.com/HMBSbige/ShadowsocksR-Windows
35291446,itinance/react-native-fs,3712,https://github.com/itinance/react-native-fs
61403402,windows-toolkit/WindowsCommunityToolkit,3711,https://github.com/windows-toolkit/WindowsCommunityToolkit
24504893,brandonlw/Psychson,3702,https://github.com/brandonlw/Psychson
213480514,microsoft/ApplicationInspector,3690,https://github.com/microsoft/ApplicationInspector
33200340,react-native-community/react-native-linear-gradient,3678,https://github.com/react-native-community/react-native-linear-gradient
125612271,Unity-Technologies/EntityComponentSystemSamples,3664,https://github.com/Unity-Technologies/EntityComponentSystemSamples
15509440,akkadotnet/akka.net,3660,https://github.com/akkadotnet/akka.net
203892454,kgrzybek/modular-monolith-with-ddd,3657,https://github.com/kgrzybek/modular-monolith-with-ddd
3689718,moq/moq4,3657,https://github.com/moq/moq4
21611723,quasar/Quasar,3579,https://github.com/quasar/Quasar
14999623,jstedfast/MailKit,3548,https://github.com/jstedfast/MailKit
23001353,dotnet-state-machine/stateless,3507,https://github.com/dotnet-state-machine/stateless
32304121,domaindrivendev/Swashbuckle.AspNetCore,3451,https://github.com/domaindrivendev/Swashbuckle.AspNetCore
19216825,xamarin/xamarin-forms-samples,3450,https://github.com/xamarin/xamarin-forms-samples
96299354,dotnetcore/Util,3448,https://github.com/dotnetcore/Util
42753362,microsoft/VisualStudioUninstaller,3429,https://github.com/microsoft/VisualStudioUninstaller
10501638,AngleSharp/AngleSharp,3416,https://github.com/AngleSharp/AngleSharp
70460785,Unity-Technologies/PostProcessing,3391,https://github.com/Unity-Technologies/PostProcessing
36990723,bchavez/Bogus,3365,https://github.com/bchavez/Bogus
2870911,MvvmCross/MvvmCross,3319,https://github.com/MvvmCross/MvvmCross
27703983,StockSharp/StockSharp,3297,https://github.com/StockSharp/StockSharp
4001139,studyzy/imewlconverter,3271,https://github.com/studyzy/imewlconverter
778834,Topshelf/Topshelf,3268,https://github.com/Topshelf/Topshelf
81283552,udacity/self-driving-car-sim,3260,https://github.com/udacity/self-driving-car-sim
16139210,autofac/Autofac,3240,https://github.com/autofac/Autofac
96975695,JanKallman/EPPlus,3217,https://github.com/JanKallman/EPPlus
88068120,randyrants/sharpkeys,3215,https://github.com/randyrants/sharpkeys
56940351,ExtendRealityLtd/VRTK,3212,https://github.com/ExtendRealityLtd/VRTK
135050219,TGSAN/CMWTAT_Digital_Edition,3211,https://github.com/TGSAN/CMWTAT_Digital_Edition
26732453,louthy/language-ext,3194,https://github.com/louthy/language-ext
45365298,aspnet/JavaScriptServices,3132,https://github.com/aspnet/JavaScriptServices
30941532,intel/acat,3110,https://github.com/intel/acat
10601208,umbraco/Umbraco-CMS,3093,https://github.com/umbraco/Umbraco-CMS
189676777,JasonStein/Notepads,3087,https://github.com/JasonStein/Notepads
22584823,TheBerkin/rant3,3084,https://github.com/TheBerkin/rant3
4933039,Fody/Fody,3083,https://github.com/Fody/Fody
20878802,protobuf-net/protobuf-net,3081,https://github.com/protobuf-net/protobuf-net
38992233,sunkaixuan/SqlSugar,3071,https://github.com/sunkaixuan/SqlSugar
142480903,microsoft/microsoft-ui-xaml,3065,https://github.com/microsoft/microsoft-ui-xaml
41268252,openhardwaremonitor/openhardwaremonitor,3050,https://github.com/openhardwaremonitor/openhardwaremonitor
35290377,Azure/DotNetty,3046,https://github.com/Azure/DotNetty
