id,name,stars,link
184456251,microsoft/PowerToys,55203,https://github.com/microsoft/PowerToys
7600409,shadowsocks/shadowsocks-windows,52250,https://github.com/shadowsocks/shadowsocks-windows
49609581,PowerShell/PowerShell,26215,https://github.com/PowerShell/PowerShell
17620347,dotnet/aspnetcore,24525,https://github.com/dotnet/aspnetcore
11620669,CodeHubApp/CodeHub,23270,https://github.com/CodeHubApp/CodeHub
199570071,2dust/v2rayN,20364,https://github.com/2dust/v2rayN
15315789,Wox-launcher/Wox,20221,https://github.com/Wox-launcher/Wox
38380854,dnSpy/dnSpy,18212,https://github.com/dnSpy/dnSpy
70104825,dotnet-architecture/eShopOnContainers,17635,https://github.com/dotnet-architecture/eShopOnContainers
69662720,mxgmn/WaveFunctionCollapse,16184,https://github.com/mxgmn/WaveFunctionCollapse
13428264,ShareX/ShareX,16161,https://github.com/ShareX/ShareX
54086969,thangchung/awesome-dotnet-core,14604,https://github.com/thangchung/awesome-dotnet-core
29078997,dotnet/roslyn,14486,https://github.com/dotnet/roslyn
64713769,NickeManarin/ScreenToGif,14478,https://github.com/NickeManarin/ScreenToGif
1613345,DapperLib/Dapper,13755,https://github.com/DapperLib/Dapper
1327739,icsharpcode/ILSpy,12737,https://github.com/icsharpcode/ILSpy
14964475,AvaloniaUI/Avalonia,11362,https://github.com/AvaloniaUI/Avalonia
102904613,Unity-Technologies/ml-agents,11125,https://github.com/Unity-Technologies/ml-agents
161012019,jellyfin/jellyfin,10810,https://github.com/jellyfin/jellyfin
30474266,MaterialDesignInXAML/MaterialDesignInXamlToolkit,10809,https://github.com/MaterialDesignInXAML/MaterialDesignInXamlToolkit
16157746,dotnet/efcore,10247,https://github.com/dotnet/efcore
262395224,dotnet/maui,9960,https://github.com/dotnet/maui
12201538,aspnetboilerplate/aspnetboilerplate,9576,https://github.com/aspnetboilerplate/aspnetboilerplate
198071756,huiyadanli/RevokeMsgPatcher,9361,https://github.com/huiyadanli/RevokeMsgPatcher
164140756,files-community/Files,9345,https://github.com/files-community/Files
959908,OpenRA/OpenRA,9339,https://github.com/OpenRA/OpenRA
791611,mono/mono,9299,https://github.com/mono/mono
45363955,lionsoul2014/ip2region,9265,https://github.com/lionsoul2014/ip2region
9864166,App-vNext/Polly,9223,https://github.com/App-vNext/Polly
28239455,dotnet/AspNetCore.Docs,9035,https://github.com/dotnet/AspNetCore.Docs
120231691,Ryujinx/Ryujinx,8983,https://github.com/Ryujinx/Ryujinx
88064357,QL-Win/QuickLook,8804,https://github.com/QL-Win/QuickLook
193681686,netchx/netch,8646,https://github.com/netchx/netch
3476845,JamesNK/Newtonsoft.Json,8577,https://github.com/JamesNK/Newtonsoft.Json
2087064,SignalR/SignalR,8360,https://github.com/SignalR/SignalR
505380,AutoMapper/AutoMapper,8036,https://github.com/AutoMapper/AutoMapper
1135454,cefsharp/CefSharp,7986,https://github.com/cefsharp/CefSharp
46652227,IdentityServer/IdentityServer4,7977,https://github.com/IdentityServer/IdentityServer4
118322286,felixse/FluentTerminal,7885,https://github.com/felixse/FluentTerminal
374228,restsharp/RestSharp,7855,https://github.com/restsharp/RestSharp
126486701,Unity-Technologies/UnityCsReference,7829,https://github.com/Unity-Technologies/UnityCsReference
46755185,bitwarden/server,7821,https://github.com/bitwarden/server
