id,name,stars,link
184456251,microsoft/PowerToys,52962,https://github.com/microsoft/PowerToys
7600409,shadowsocks/shadowsocks-windows,52029,https://github.com/shadowsocks/shadowsocks-windows
49609581,PowerShell/PowerShell,25680,https://github.com/PowerShell/PowerShell
11620669,CodeHubApp/CodeHub,23229,https://github.com/CodeHubApp/CodeHub
17620347,dotnet/aspnetcore,21824,https://github.com/dotnet/aspnetcore
15315789,Wox-launcher/Wox,19957,https://github.com/Wox-launcher/Wox
199570071,2dust/v2rayN,19493,https://github.com/2dust/v2rayN
38380854,dnSpy/dnSpy,17864,https://github.com/dnSpy/dnSpy
70104825,dotnet-architecture/eShopOnContainers,17260,https://github.com/dotnet-architecture/eShopOnContainers
69662720,mxgmn/WaveFunctionCollapse,16059,https://github.com/mxgmn/WaveFunctionCollapse
13428264,ShareX/ShareX,15713,https://github.com/ShareX/ShareX
54086969,thangchung/awesome-dotnet-core,14351,https://github.com/thangchung/awesome-dotnet-core
29078997,dotnet/roslyn,14265,https://github.com/dotnet/roslyn
64713769,NickeManarin/ScreenToGif,13980,https://github.com/NickeManarin/ScreenToGif
1613345,StackExchange/Dapper,13597,https://github.com/StackExchange/Dapper
1327739,icsharpcode/ILSpy,12433,https://github.com/icsharpcode/ILSpy
14964475,AvaloniaUI/Avalonia,10999,https://github.com/AvaloniaUI/Avalonia
102904613,Unity-Technologies/ml-agents,10890,https://github.com/Unity-Technologies/ml-agents
30474266,MaterialDesignInXAML/MaterialDesignInXamlToolkit,10624,https://github.com/MaterialDesignInXAML/MaterialDesignInXamlToolkit
161012019,jellyfin/jellyfin,10467,https://github.com/jellyfin/jellyfin
16157746,dotnet/efcore,10081,https://github.com/dotnet/efcore
12201538,aspnetboilerplate/aspnetboilerplate,9473,https://github.com/aspnetboilerplate/aspnetboilerplate
791611,mono/mono,9228,https://github.com/mono/mono
959908,OpenRA/OpenRA,9207,https://github.com/OpenRA/OpenRA
45363955,lionsoul2014/ip2region,9152,https://github.com/lionsoul2014/ip2region
9864166,App-vNext/Polly,9022,https://github.com/App-vNext/Polly
28239455,dotnet/AspNetCore.Docs,8874,https://github.com/dotnet/AspNetCore.Docs
164140756,files-community/Files,8577,https://github.com/files-community/Files
