id,name,stars,link
184456251,microsoft/PowerToys,52258,https://github.com/microsoft/PowerToys
7600409,shadowsocks/shadowsocks-windows,51951,https://github.com/shadowsocks/shadowsocks-windows
49609581,PowerShell/PowerShell,25512,https://github.com/PowerShell/PowerShell
11620669,CodeHubApp/CodeHub,23203,https://github.com/CodeHubApp/CodeHub
17620347,dotnet/aspnetcore,21630,https://github.com/dotnet/aspnetcore
15315789,Wox-launcher/Wox,19862,https://github.com/Wox-launcher/Wox
199570071,2dust/v2rayN,19159,https://github.com/2dust/v2rayN
38380854,dnSpy/dnSpy,17768,https://github.com/dnSpy/dnSpy
70104825,dotnet-architecture/eShopOnContainers,17123,https://github.com/dotnet-architecture/eShopOnContainers
69662720,mxgmn/WaveFunctionCollapse,16012,https://github.com/mxgmn/WaveFunctionCollapse
13428264,ShareX/ShareX,15582,https://github.com/ShareX/ShareX
54086969,thangchung/awesome-dotnet-core,14282,https://github.com/thangchung/awesome-dotnet-core
29078997,dotnet/roslyn,14180,https://github.com/dotnet/roslyn
64713769,NickeManarin/ScreenToGif,13865,https://github.com/NickeManarin/ScreenToGif
1613345,StackExchange/Dapper,13537,https://github.com/StackExchange/Dapper
1327739,icsharpcode/ILSpy,12311,https://github.com/icsharpcode/ILSpy
14964475,AvaloniaUI/Avalonia,10930,https://github.com/AvaloniaUI/Avalonia
102904613,Unity-Technologies/ml-agents,10827,https://github.com/Unity-Technologies/ml-agents
30474266,MaterialDesignInXAML/MaterialDesignInXamlToolkit,10549,https://github.com/MaterialDesignInXAML/MaterialDesignInXamlToolkit
161012019,jellyfin/jellyfin,10327,https://github.com/jellyfin/jellyfin
16157746,dotnet/efcore,10049,https://github.com/dotnet/efcore
12201538,aspnetboilerplate/aspnetboilerplate,9434,https://github.com/aspnetboilerplate/aspnetboilerplate
791611,mono/mono,9204,https://github.com/mono/mono
959908,OpenRA/OpenRA,9147,https://github.com/OpenRA/OpenRA
45363955,lionsoul2014/ip2region,9111,https://github.com/lionsoul2014/ip2region
9864166,App-vNext/Polly,8956,https://github.com/App-vNext/Polly
28239455,dotnet/AspNetCore.Docs,8834,https://github.com/dotnet/AspNetCore.Docs
3476845,JamesNK/Newtonsoft.Json,8459,https://github.com/JamesNK/Newtonsoft.Json
164140756,files-community/Files,8401,https://github.com/files-community/Files
88064357,QL-Win/QuickLook,8380,https://github.com/QL-Win/QuickLook
198071756,huiyadanli/RevokeMsgPatcher,8376,https://github.com/huiyadanli/RevokeMsgPatcher
2087064,SignalR/SignalR,8325,https://github.com/SignalR/SignalR
193681686,NetchX/Netch,8147,https://github.com/NetchX/Netch
505380,AutoMapper/AutoMapper,7934,https://github.com/AutoMapper/AutoMapper
262395224,dotnet/maui,7923,https://github.com/dotnet/maui
1135454,cefsharp/CefSharp,7828,https://github.com/cefsharp/CefSharp
46652227,IdentityServer/IdentityServer4,7785,https://github.com/IdentityServer/IdentityServer4
374228,restsharp/RestSharp,7764,https://github.com/restsharp/RestSharp
118322286,felixse/FluentTerminal,7744,https://github.com/felixse/FluentTerminal
126486701,Unity-Technologies/UnityCsReference,7593,https://github.com/Unity-Technologies/UnityCsReference
2584777,MahApps/MahApps.Metro,7578,https://github.com/MahApps/MahApps.Metro
46755185,bitwarden/server,7524,https://github.com/bitwarden/server
132021166,dotnet/machinelearning,7446,https://github.com/dotnet/machinelearning
1579990,MonoGame/MonoGame,7435,https://github.com/MonoGame/MonoGame
28232663,dotnet/orleans,7433,https://github.com/dotnet/orleans
28647218,chocolatey/choco,7349,https://github.com/chocolatey/choco
738250,NancyFx/Nancy,7144,https://github.com/NancyFx/Nancy
120231691,Ryujinx/Ryujinx,6954,https://github.com/Ryujinx/Ryujinx
