id,name,stars,link
184456251,microsoft/PowerToys,53509,https://github.com/microsoft/PowerToys
7600409,shadowsocks/shadowsocks-windows,52099,https://github.com/shadowsocks/shadowsocks-windows
49609581,PowerShell/PowerShell,25842,https://github.com/PowerShell/PowerShell
11620669,CodeHubApp/CodeHub,23238,https://github.com/CodeHubApp/CodeHub
17620347,dotnet/aspnetcore,21965,https://github.com/dotnet/aspnetcore
15315789,Wox-launcher/Wox,20047,https://github.com/Wox-launcher/Wox
199570071,2dust/v2rayN,19746,https://github.com/2dust/v2rayN
38380854,dnSpy/dnSpy,17954,https://github.com/dnSpy/dnSpy
70104825,dotnet-architecture/eShopOnContainers,17349,https://github.com/dotnet-architecture/eShopOnContainers
69662720,mxgmn/WaveFunctionCollapse,16097,https://github.com/mxgmn/WaveFunctionCollapse
13428264,ShareX/ShareX,15809,https://github.com/ShareX/ShareX
54086969,thangchung/awesome-dotnet-core,14433,https://github.com/thangchung/awesome-dotnet-core
29078997,dotnet/roslyn,14324,https://github.com/dotnet/roslyn
64713769,NickeManarin/ScreenToGif,14134,https://github.com/NickeManarin/ScreenToGif
1613345,DapperLib/Dapper,13651,https://github.com/DapperLib/Dapper
1327739,icsharpcode/ILSpy,12512,https://github.com/icsharpcode/ILSpy
14964475,AvaloniaUI/Avalonia,11181,https://github.com/AvaloniaUI/Avalonia
102904613,Unity-Technologies/ml-agents,10943,https://github.com/Unity-Technologies/ml-agents
30474266,MaterialDesignInXAML/MaterialDesignInXamlToolkit,10680,https://github.com/MaterialDesignInXAML/MaterialDesignInXamlToolkit
161012019,jellyfin/jellyfin,10550,https://github.com/jellyfin/jellyfin
16157746,dotnet/efcore,10118,https://github.com/dotnet/efcore
12201538,aspnetboilerplate/aspnetboilerplate,9504,https://github.com/aspnetboilerplate/aspnetboilerplate
791611,mono/mono,9253,https://github.com/mono/mono
959908,OpenRA/OpenRA,9243,https://github.com/OpenRA/OpenRA
