id,name,stars,link
7600409,shadowsocks/shadowsocks-windows,49392,https://github.com/shadowsocks/shadowsocks-windows
11620669,CodeHubApp/CodeHub,22883,https://github.com/CodeHubApp/CodeHub
49609581,PowerShell/PowerShell,19320,https://github.com/PowerShell/PowerShell
17620347,dotnet/aspnetcore,17530,https://github.com/dotnet/aspnetcore
15315789,Wox-launcher/Wox,17060,https://github.com/Wox-launcher/Wox
38380854,0xd4d/dnSpy,14534,https://github.com/0xd4d/dnSpy
69662720,mxgmn/WaveFunctionCollapse,14313,https://github.com/mxgmn/WaveFunctionCollapse
70104825,dotnet-architecture/eShopOnContainers,13964,https://github.com/dotnet-architecture/eShopOnContainers
29078997,dotnet/roslyn,12903,https://github.com/dotnet/roslyn
13428264,ShareX/ShareX,12744,https://github.com/ShareX/ShareX
1613345,StackExchange/Dapper,12331,https://github.com/StackExchange/Dapper
54086969,thangchung/awesome-dotnet-core,12212,https://github.com/thangchung/awesome-dotnet-core
64713769,NickeManarin/ScreenToGif,11123,https://github.com/NickeManarin/ScreenToGif
199570071,2dust/v2rayN,10674,https://github.com/2dust/v2rayN
1327739,icsharpcode/ILSpy,10258,https://github.com/icsharpcode/ILSpy
16157746,dotnet/efcore,9071,https://github.com/dotnet/efcore
30474266,MaterialDesignInXAML/MaterialDesignInXamlToolkit,8884,https://github.com/MaterialDesignInXAML/MaterialDesignInXamlToolkit
14964475,AvaloniaUI/Avalonia,8694,https://github.com/AvaloniaUI/Avalonia
791611,mono/mono,8694,https://github.com/mono/mono
102904613,Unity-Technologies/ml-agents,8655,https://github.com/Unity-Technologies/ml-agents
12201538,aspnetboilerplate/aspnetboilerplate,8345,https://github.com/aspnetboilerplate/aspnetboilerplate
2087064,SignalR/SignalR,8045,https://github.com/SignalR/SignalR
3476845,JamesNK/Newtonsoft.Json,7819,https://github.com/JamesNK/Newtonsoft.Json
143460965,GoogleCloudPlatform/microservices-demo,7788,https://github.com/GoogleCloudPlatform/microservices-demo
959908,OpenRA/OpenRA,7542,https://github.com/OpenRA/OpenRA
9864166,App-vNext/Polly,7506,https://github.com/App-vNext/Polly
28239455,dotnet/AspNetCore.Docs,7274,https://github.com/dotnet/AspNetCore.Docs
374228,restsharp/RestSharp,7210,https://github.com/restsharp/RestSharp
505380,AutoMapper/AutoMapper,7199,https://github.com/AutoMapper/AutoMapper
