id,name,stars,link
7600409,shadowsocks/shadowsocks-windows,50876,https://github.com/shadowsocks/shadowsocks-windows
49609581,PowerShell/PowerShell,23042,https://github.com/PowerShell/PowerShell
11620669,CodeHubApp/CodeHub,23036,https://github.com/CodeHubApp/CodeHub
17620347,dotnet/aspnetcore,19971,https://github.com/dotnet/aspnetcore
15315789,Wox-launcher/Wox,18851,https://github.com/Wox-launcher/Wox
38380854,dnSpy/dnSpy,16371,https://github.com/dnSpy/dnSpy
70104825,dotnet-architecture/eShopOnContainers,15838,https://github.com/dotnet-architecture/eShopOnContainers
199570071,2dust/v2rayN,15701,https://github.com/2dust/v2rayN
69662720,mxgmn/WaveFunctionCollapse,15393,https://github.com/mxgmn/WaveFunctionCollapse
13428264,ShareX/ShareX,14349,https://github.com/ShareX/ShareX
29078997,dotnet/roslyn,13659,https://github.com/dotnet/roslyn
54086969,thangchung/awesome-dotnet-core,13445,https://github.com/thangchung/awesome-dotnet-core
1613345,StackExchange/Dapper,12997,https://github.com/StackExchange/Dapper
64713769,NickeManarin/ScreenToGif,12748,https://github.com/NickeManarin/ScreenToGif
1327739,icsharpcode/ILSpy,11366,https://github.com/icsharpcode/ILSpy
14964475,AvaloniaUI/Avalonia,9961,https://github.com/AvaloniaUI/Avalonia
30474266,MaterialDesignInXAML/MaterialDesignInXamlToolkit,9875,https://github.com/MaterialDesignInXAML/MaterialDesignInXamlToolkit
102904613,Unity-Technologies/ml-agents,9731,https://github.com/Unity-Technologies/ml-agents
16157746,dotnet/efcore,9650,https://github.com/dotnet/efcore
12201538,aspnetboilerplate/aspnetboilerplate,9012,https://github.com/aspnetboilerplate/aspnetboilerplate
143460965,GoogleCloudPlatform/microservices-demo,9001,https://github.com/GoogleCloudPlatform/microservices-demo
791611,mono/mono,8986,https://github.com/mono/mono
959908,OpenRA/OpenRA,8750,https://github.com/OpenRA/OpenRA
161012019,jellyfin/jellyfin,8479,https://github.com/jellyfin/jellyfin
9864166,App-vNext/Polly,8221,https://github.com/App-vNext/Polly
3476845,JamesNK/Newtonsoft.Json,8180,https://github.com/JamesNK/Newtonsoft.Json
2087064,SignalR/SignalR,8160,https://github.com/SignalR/SignalR
28239455,dotnet/AspNetCore.Docs,8101,https://github.com/dotnet/AspNetCore.Docs
505380,AutoMapper/AutoMapper,7642,https://github.com/AutoMapper/AutoMapper
374228,restsharp/RestSharp,7517,https://github.com/restsharp/RestSharp
1135454,cefsharp/CefSharp,7470,https://github.com/cefsharp/CefSharp
118322286,felixse/FluentTerminal,7322,https://github.com/felixse/FluentTerminal
46652227,IdentityServer/IdentityServer4,7308,https://github.com/IdentityServer/IdentityServer4
2584777,MahApps/MahApps.Metro,7282,https://github.com/MahApps/MahApps.Metro
132021166,dotnet/machinelearning,7258,https://github.com/dotnet/machinelearning
