id,name,stars,link
184456251,microsoft/PowerToys,54899,https://github.com/microsoft/PowerToys
7600409,shadowsocks/shadowsocks-windows,52220,https://github.com/shadowsocks/shadowsocks-windows
49609581,PowerShell/PowerShell,26120,https://github.com/PowerShell/PowerShell
17620347,dotnet/aspnetcore,24119,https://github.com/dotnet/aspnetcore
11620669,CodeHubApp/CodeHub,23261,https://github.com/CodeHubApp/CodeHub
199570071,2dust/v2rayN,20205,https://github.com/2dust/v2rayN
15315789,Wox-launcher/Wox,20166,https://github.com/Wox-launcher/Wox
38380854,dnSpy/dnSpy,18145,https://github.com/dnSpy/dnSpy
70104825,dotnet-architecture/eShopOnContainers,17565,https://github.com/dotnet-architecture/eShopOnContainers
69662720,mxgmn/WaveFunctionCollapse,16156,https://github.com/mxgmn/WaveFunctionCollapse
13428264,ShareX/ShareX,16062,https://github.com/ShareX/ShareX
54086969,thangchung/awesome-dotnet-core,14573,https://github.com/thangchung/awesome-dotnet-core
29078997,dotnet/roslyn,14455,https://github.com/dotnet/roslyn
64713769,NickeManarin/ScreenToGif,14397,https://github.com/NickeManarin/ScreenToGif
1613345,DapperLib/Dapper,13729,https://github.com/DapperLib/Dapper
1327739,icsharpcode/ILSpy,12678,https://github.com/icsharpcode/ILSpy
14964475,AvaloniaUI/Avalonia,11326,https://github.com/AvaloniaUI/Avalonia
102904613,Unity-Technologies/ml-agents,11092,https://github.com/Unity-Technologies/ml-agents
30474266,MaterialDesignInXAML/MaterialDesignInXamlToolkit,10778,https://github.com/MaterialDesignInXAML/MaterialDesignInXamlToolkit
161012019,jellyfin/jellyfin,10741,https://github.com/jellyfin/jellyfin
16157746,dotnet/efcore,10202,https://github.com/dotnet/efcore
12201538,aspnetboilerplate/aspnetboilerplate,9562,https://github.com/aspnetboilerplate/aspnetboilerplate
262395224,dotnet/maui,9349,https://github.com/dotnet/maui
959908,OpenRA/OpenRA,9323,https://github.com/OpenRA/OpenRA
791611,mono/mono,9290,https://github.com/mono/mono
45363955,lionsoul2014/ip2region,9245,https://github.com/lionsoul2014/ip2region
164140756,files-community/Files,9231,https://github.com/files-community/Files
9864166,App-vNext/Polly,9189,https://github.com/App-vNext/Polly
198071756,huiyadanli/RevokeMsgPatcher,9061,https://github.com/huiyadanli/RevokeMsgPatcher
28239455,dotnet/AspNetCore.Docs,9005,https://github.com/dotnet/AspNetCore.Docs
120231691,Ryujinx/Ryujinx,8910,https://github.com/Ryujinx/Ryujinx
88064357,QL-Win/QuickLook,8761,https://github.com/QL-Win/QuickLook
193681686,NetchX/Netch,8606,https://github.com/NetchX/Netch
