id,name,stars,link
7600409,shadowsocks/shadowsocks-windows,50098,https://github.com/shadowsocks/shadowsocks-windows
11620669,CodeHubApp/CodeHub,22881,https://github.com/CodeHubApp/CodeHub
49609581,PowerShell/PowerShell,20887,https://github.com/PowerShell/PowerShell
17620347,dotnet/aspnetcore,18575,https://github.com/dotnet/aspnetcore
15315789,Wox-launcher/Wox,17845,https://github.com/Wox-launcher/Wox
38380854,0xd4d/dnSpy,15286,https://github.com/0xd4d/dnSpy
69662720,mxgmn/WaveFunctionCollapse,14917,https://github.com/mxgmn/WaveFunctionCollapse
70104825,dotnet-architecture/eShopOnContainers,14742,https://github.com/dotnet-architecture/eShopOnContainers
13428264,ShareX/ShareX,13370,https://github.com/ShareX/ShareX
29078997,dotnet/roslyn,13246,https://github.com/dotnet/roslyn
199570071,2dust/v2rayN,13128,https://github.com/2dust/v2rayN
54086969,thangchung/awesome-dotnet-core,12731,https://github.com/thangchung/awesome-dotnet-core
1613345,StackExchange/Dapper,12612,https://github.com/StackExchange/Dapper
64713769,NickeManarin/ScreenToGif,11888,https://github.com/NickeManarin/ScreenToGif
1327739,icsharpcode/ILSpy,10782,https://github.com/icsharpcode/ILSpy
30474266,MaterialDesignInXAML/MaterialDesignInXamlToolkit,9339,https://github.com/MaterialDesignInXAML/MaterialDesignInXamlToolkit
16157746,dotnet/efcore,9336,https://github.com/dotnet/efcore
14964475,AvaloniaUI/Avalonia,9144,https://github.com/AvaloniaUI/Avalonia
102904613,Unity-Technologies/ml-agents,9143,https://github.com/Unity-Technologies/ml-agents
791611,mono/mono,8789,https://github.com/mono/mono
12201538,aspnetboilerplate/aspnetboilerplate,8594,https://github.com/aspnetboilerplate/aspnetboilerplate
959908,OpenRA/OpenRA,8416,https://github.com/OpenRA/OpenRA
143460965,GoogleCloudPlatform/microservices-demo,8298,https://github.com/GoogleCloudPlatform/microservices-demo
2087064,SignalR/SignalR,8092,https://github.com/SignalR/SignalR
3476845,JamesNK/Newtonsoft.Json,7970,https://github.com/JamesNK/Newtonsoft.Json
9864166,App-vNext/Polly,7823,https://github.com/App-vNext/Polly
28239455,dotnet/AspNetCore.Docs,7652,https://github.com/dotnet/AspNetCore.Docs
505380,AutoMapper/AutoMapper,7366,https://github.com/AutoMapper/AutoMapper
374228,restsharp/RestSharp,7344,https://github.com/restsharp/RestSharp
161012019,jellyfin/jellyfin,7308,https://github.com/jellyfin/jellyfin
1135454,cefsharp/CefSharp,7220,https://github.com/cefsharp/CefSharp
738250,NancyFx/Nancy,7133,https://github.com/NancyFx/Nancy
2584777,MahApps/MahApps.Metro,7067,https://github.com/MahApps/MahApps.Metro
132021166,dotnet/machinelearning,7047,https://github.com/dotnet/machinelearning
118322286,felixse/FluentTerminal,6999,https://github.com/felixse/FluentTerminal
1579990,MonoGame/MonoGame,6872,https://github.com/MonoGame/MonoGame
126486701,Unity-Technologies/UnityCsReference,6856,https://github.com/Unity-Technologies/UnityCsReference
46652227,IdentityServer/IdentityServer4,6839,https://github.com/IdentityServer/IdentityServer4
28647218,chocolatey/choco,6770,https://github.com/chocolatey/choco
28232663,dotnet/orleans,6754,https://github.com/dotnet/orleans
88064357,QL-Win/QuickLook,6450,https://github.com/QL-Win/QuickLook
7560589,JeffreySu/WeiXinMPSDK,6324,https://github.com/JeffreySu/WeiXinMPSDK
142076747,microsoft/ailab,6013,https://github.com/microsoft/ailab
11920542,HangfireIO/Hangfire,5961,https://github.com/HangfireIO/Hangfire
75990888,dotnet/csharplang,5956,https://github.com/dotnet/csharplang
46755185,bitwarden/server,5909,https://github.com/bitwarden/server
15126429,aspnet/Mvc,5734,https://github.com/aspnet/Mvc
44897462,JustArchiNET/ArchiSteamFarm,5644,https://github.com/JustArchiNET/ArchiSteamFarm
715082,reactiveui/ReactiveUI,5621,https://github.com/reactiveui/ReactiveUI
12191244,dotnet/BenchmarkDotNet,5602,https://github.com/dotnet/BenchmarkDotNet
2465723,Sonarr/Sonarr,5567,https://github.com/Sonarr/Sonarr
443962,FluentValidation/FluentValidation,5537,https://github.com/FluentValidation/FluentValidation
193681686,NetchX/Netch,5427,https://github.com/NetchX/Netch
62256097,ThreeMammals/Ocelot,5381,https://github.com/ThreeMammals/Ocelot
22636263,duplicati/duplicati,5298,https://github.com/duplicati/duplicati
80058269,microsoft/VFSForGit,5222,https://github.com/microsoft/VFSForGit
22456440,ppy/osu,5164,https://github.com/ppy/osu
23315232,mbdavid/LiteDB,5160,https://github.com/mbdavid/LiteDB
17369361,jbogard/MediatR,5145,https://github.com/jbogard/MediatR
18586705,nopSolutions/nopCommerce,5120,https://github.com/nopSolutions/nopCommerce
198071756,huiyadanli/RevokeMsgPatcher,5087,https://github.com/huiyadanli/RevokeMsgPatcher
104670977,dvf/blockchain,5079,https://github.com/dvf/blockchain
85953,gitextensions/gitextensions,5075,https://github.com/gitextensions/gitextensions
